rebalance_date,rank,universeId,name,developer,weight,score,edr_7d_mean,edr_mom,edr_14d_vol,coverage_7d,avg_ccu,visits,favorites,likes,monetization_count,median_price,price_dispersion,engagement_score,edr_raw
2026-01-06,1,7709344486,[👹] Steal a Brainrot,BRAZILIAN SPYDER,0.21999340455132757,0.7251829268292683,43229.44884343432,1.0,0.0,0.14285714285714285,6001979.0,53061148939,24688260,13529205,0,0.0,0.0,0.01800633126316933,43229.44884343432
2026-01-06,2,6035872082,RIVALS,Nosniy Games,0.041103226916023625,0.7235975609756097,8076.923255450357,1.0,0.0,0.14285714285714285,144275.0,10253658086,49869889,7532994,0,0.0,0.0,0.13995708292237666,8076.923255450357
2026-01-06,3,8791358380,Don’t Steal the Bubu 🐻,lol games..,0.03516680837976941,0.7220121951219513,6910.3969136738615,1.0,0.0,0.14285714285714285,19107.0,186772225,6598826,156134,0,0.0,0.0,0.9041708423187655,6910.3969136738615
2026-01-06,4,8722889197,Don’t Steal the Brainrots 🧠,lol games..,0.032400968688913456,0.7204268292682926,6366.900049898105,1.0,0.0,0.14285714285714285,14544.0,86041343,3694605,72011,0,0.0,0.0,1.0944203881150483,6366.900049898105
2026-01-06,5,6701277882,[💎UPD] Fish It! 🐟,Fish Atelier,0.030113211617857474,0.7188414634146342,5917.348039595245,1.0,0.0,0.14285714285714285,889242.0,3040916058,876334,1147205,0,0.0,0.0,0.016635932737081822,5917.348039595245
2026-01-06,6,8834587397,Find the Brainrot [323],Find The Games World,0.029099960445173847,0.7172560975609755,5718.240753518143,1.0,0.0,0.14285714285714285,20274.0,449433532,12189314,486868,0,0.0,0.0,0.7051199508629454,5718.240753518143
2026-01-06,7,9291952559,Escape the Tsunami on Bike,Do you like a bike?,0.023590433221380786,0.7156707317073171,4635.6,1.0,0.0,0.14285714285714285,7726.0,14690636,1068301,48904,0,0.0,0.0,1.5,4635.6
2026-01-06,8,4540138978,Metro Life 🎄 City RP,Century Creators,0.02291588675988316,0.7140853658536584,4503.049336450323,1.0,0.0,0.14285714285714285,15896.0,1951507240,55004791,277880,0,0.0,0.0,0.7082047899550709,4503.049336450323
2026-01-06,9,601130232,🎁 Bee Swarm Simulator,Onett,0.022546238001626005,0.7125,4430.412103903705,1.0,0.0,0.14285714285714285,182514.0,3733997849,6286026,2778018,0,0.0,0.0,0.06068592140744963,4430.412103903705
2026-01-06,10,7671049560,The Forge [XMAS],The Forge Community,0.020845019754037637,0.7109146341463414,4096.116958303194,1.0,0.0,0.14285714285714285,154225.0,832461393,826501,1384463,0,0.0,0.0,0.06639839452590686,4096.116958303194
2026-01-06,11,5995470825,[🔥]  Hypershot,Frosted Studio,0.018115629886181716,0.709329268292683,3559.782608157998,1.0,0.0,0.14285714285714285,35363.0,525228449,4281894,1005268,0,0.0,0.0,0.25166011142705635,3559.782608157998
2026-01-06,12,9083680687,Don't Steal the Baby Brainrots,Crazay Minds,0.01429692504542212,0.7077439024390243,2809.3941776572265,1.0,0.0,0.14285714285714285,6292.0,40067720,1774709,14325,0,0.0,0.0,1.1162564278676201,2809.3941776572265
2026-01-06,13,1686885941,Brookhaven 🏡RP,Brookhaven by Voldex,0.014236546596573384,0.7061585365853659,2797.529608030352,1.0,0.0,0.14285714285714285,653244.0,76948204437,25535996,7417216,0,0.0,0.0,0.010706296605978593,2797.529608030352
2026-01-06,14,9100068452,[❄️] Park a Car🅿️,NoDrivingLicense,0.01339372853297233,0.7045731707317072,2631.913004936856,1.0,0.0,0.14285714285714285,5234.0,23301874,1064047,107686,0,0.0,0.0,1.2571231395380473,2631.913004936856
2026-01-06,15,5421899973,[❄️] Combat Arena,Atomic Horizon,0.012970005811338316,0.7029878048780488,2548.650055504185,1.0,0.0,0.14285714285714285,5140.0,152686685,7312166,258747,0,0.0,0.0,1.2396157857510626,2548.650055504185
2026-01-06,16,383310974,[🐶] Adopt Me!,Uplift Games,0.012204019538495972,0.7014024390243901,2398.131159430256,1.0,0.0,0.14285714285714285,272245.0,41698731348,28217159,8514104,0,0.0,0.0,0.022021810863654574,2398.131159430256
2026-01-06,17,9266873836,[🎁] Anime Fighting Simulator: Endless,AFS: Endless,0.012012233530828257,0.6998170731707317,2360.44455957847,1.0,0.0,0.14285714285714285,46818.0,27152896,49995,86903,0,0.0,0.0,0.12604364558388173,2360.44455957847
2026-01-06,18,4839802560,LifeTogether 🏠 RP [🎄 UPDATE],Cinnamon Software,0.01114775554267726,0.6982317073170731,2190.5717079751876,1.0,0.0,0.14285714285714285,54047.0,2879025589,10956419,712521,0,0.0,0.0,0.10132716468884433,2190.5717079751876
2026-01-06,19,7326934954,99 Nights in the Forest 🔦,Grandma's Favourite Games,0.010968996896891004,0.6966463414634146,2155.4450288408793,1.0,0.0,0.14285714285714285,506355.0,21901721944,5316984,4006111,0,0.0,0.0,0.010641965759402393,2155.4450288408793
