rebalance_date,rank,universeId,name,developer,weight,score,edr_7d_mean,edr_mom,edr_14d_vol,coverage_7d,avg_ccu,visits,favorites,likes,monetization_count,median_price,price_dispersion,engagement_score,edr_raw
2026-01-07,1,8834587397,Find the Brainrot [323],Find The Games World,0.05311055757631193,0.7934834123222748,8577.24733087228,1.0898402857623546,0.28283370618335296,0.2857142857142857,30624.0,452623807,12189314,487888,0,0.0,0.0,0.7002063194612297,8577.24733087228
2026-01-07,2,6035872082,RIVALS,Nosniy Games,0.06376499529054451,0.7872037914691943,10297.917412617115,1.0501153174000648,0.17093808407683864,0.2857142857142857,184339.0,10277809035,49869889,7546083,0,0.0,0.0,0.13966004769225604,10297.917412617115
2026-01-07,3,9363735110,Escape Tsunami For Brainrots!,Wave of Brainrots,0.023839462175651402,0.7856635071090048,3850.0247906780837,1.1776978006811976,0.4780008599883031,0.2857142857142857,82885.0,21231771,21855,76767,0,0.0,0.0,0.11612549890444844,3850.0247906780837
2026-01-07,4,8722889197,Don’t Steal the Brainrots 🧠,lol games..,0.04832798631172412,0.78281990521327,7804.871771550562,1.0412901063664168,0.14349646160630994,0.2857142857142857,18285.0,88287545,3694605,73910,0,0.0,0.0,1.0671139966571728,7804.871771550562
2026-01-07,5,7960300951,Bridge Battles!,STUDMASTER,0.016898893779232715,0.7718009478672985,2729.1370713695155,1.0570780966057558,0.19188086254876494,0.2857142857142857,5915.0,96918270,4271504,200233,0,0.0,0.0,1.1534814333768029,2729.1370713695155
2026-01-07,6,4540138978,Metro Life 🎄 City RP,Century Creators,0.029736823125924305,0.7622037914691945,4802.436623245239,1.0122793089962927,0.04549977972362737,0.2857142857142857,16966.0,1953025963,55004791,278030,0,0.0,0.0,0.7076559918727512,4802.436623245239
2026-01-07,7,6701277882,[💎UPD] Fish It! 🐟,Fish Atelier,0.03757637746159723,0.7574644549763034,6068.508748439225,1.00473045364347,0.017835481294795563,0.2857142857142857,918165.0,3066784693,876334,1150623,0,0.0,0.0,0.016523470041983807,6068.508748439225
2026-01-07,8,7018980692,Heaven Line 🙏,PLEASE ALGORITHM,0.011782774311143107,0.7569905213270143,1902.8941536776215,1.1262309214581812,0.3712070516332597,0.2857142857142857,4069.0,15934838,694215,50988,0,0.0,0.0,1.1691411610209028,1902.8941536776215
2026-01-07,9,601130232,🎁 Bee Swarm Simulator,Onett,0.02896312410031701,0.7569905213270142,4677.485799809552,1.010306917221659,0.03836395349943911,0.2857142857142857,192966.0,3740581874,6286026,2781125,0,0.0,0.0,0.060599869922804424,4677.485799809552
2026-01-07,10,9083680687,Don't Steal the Baby Brainrots,Crazay Minds,0.018973159395969014,0.7543838862559242,3064.1267614910676,1.0167203300120085,0.06133395599818837,0.2857142857142857,7017.0,40977287,1774709,14654,0,0.0,0.0,1.0916797639629,3064.1267614910676
2026-01-07,11,8539298853,Scary Shawarma Kiosk: the ANOMALY [horror],kharbor_ykt,0.014006238998712521,0.7543838862559241,2261.9791911363427,1.0401543993143592,0.13988955565093364,0.2857142857142857,112397.0,417280931,712102,127672,0,0.0,0.0,0.05031226792388459,2261.9791911363427
2026-01-07,12,994732206,[🌐] Blox Fruits,Gamer Robot Inc,0.01322853198335254,0.7524881516587678,2136.381085484516,1.0364171117157013,0.1278951583269723,0.2857142857142857,426802.0,57604569914,17597260,11237027,0,0.0,0.0,0.012513888673697146,2136.381085484516
2026-01-07,13,1686885941,Brookhaven 🏡RP,Brookhaven by Voldex,0.018531791560022652,0.7524881516587677,2992.8467511585777,1.0128919909642629,0.04770331592307671,0.2857142857142857,699197.0,76997289777,25535996,7421967,0,0.0,0.0,0.010701013988756308,2992.8467511585777
2026-01-07,14,5995470825,[🔥]  Hypershot,Frosted Studio,0.02312460730349942,0.7501184834123223,3734.5771786789705,1.009078978369126,0.03388876604441949,0.2857142857142857,37336.0,529199295,4281894,1011484,0,0.0,0.0,0.2500654313985812,3734.5771786789705
2026-01-07,15,7326934954,99 Nights in the Forest 🔦,Grandma's Favourite Games,0.014920654250177252,0.7484597156398105,2409.6553996503526,1.0217105311224124,0.07875133520632487,0.2857142857142857,566924.0,21954681177,5316984,4014640,0,0.0,0.0,0.010626007188134355,2409.6553996503526
2026-01-07,16,9266873836,[🎁] Anime Fighting Simulator: Endless,AFS: Endless,0.01592055010722138,0.7459715639810427,2571.1365525954907,1.0164613932772184,0.06041946127024939,0.2857142857142857,48325.0,29025036,49995,104433,0,0.0,0.0,0.13301275491958048,2571.1365525954907
2026-01-07,17,383310974,[🐶] Adopt Me!,Uplift Games,0.015788039127983322,0.7419431279620853,2549.736298204491,1.0116782948914804,0.04333221235527388,0.2857142857142857,289495.0,41707842295,28217159,8517154,0,0.0,0.0,0.022018828461670244,2549.736298204491
2026-01-07,18,5421899973,[❄️] Combat Arena,Atomic Horizon,0.016296001849814314,0.7406398104265403,2631.771247541019,1.006036634187307,0.022691420296262265,0.2857142857142857,5335.0,153483290,7312166,259210,0,0.0,0.0,1.2332573793538046,2631.771247541019
